Start Time, Oct. 25, 2018 at 03:12:02 PM
3090, 1545, 2
3091, 1545.5, 3
3092, 1546, 0
3093, 1546.5, 0
3094, 1547, 2
3095, 1547.5, 1
3096, 1548, 2
3097, 1548.5, 1
3098, 1549, 3
3099, 1549.5, 4
3100, 1550, 0
3101, 1550.5, 3
3102, 1551, 1
3103, 1551.5, 0
3104, 1552, 1
3105, 1552.5, 2
3106, 1553, 1
3107, 1553.5, 2
3108, 1554, 2
3109, 1554.5, 2
3110, 1555, 1
3111, 1555.5, 2
3112, 1556, 0
3113, 1556.5, 3
3114, 1557, 4
3115, 1557.5, 2
3116, 1558, 1
3117, 1558.5, 2
3118, 1559, 1
3119, 1559.5, 3
3120, 1560, 0
3121, 1560.5, 3
3122, 1561, 0
3123, 1561.5, 0
3124, 1562, 2
3125, 1562.5, 1
3126, 1563, 3
3127, 1563.5, 0
3128, 1564, 2
3129, 1564.5, 1
3130, 1565, 0
3131, 1565.5, 1
3132, 1566, 1
3133, 1566.5, 0
3134, 1567, 0
3135, 1567.5, 1
3136, 1568, 1
3137, 1568.5, 1
3138, 1569, 1
3139, 1569.5, 0
3140, 1570, 0
3141, 1570.5, 3
3142, 1571, 1
3143, 1571.5, 3
3144, 1572, 2
3145, 1572.5, 3
3146, 1573, 3
3147, 1573.5, 1
3148, 1574, 2
3149, 1574.5, 3
3150, 1575, 1
3151, 1575.5, 0
3152, 1576, 0
3153, 1576.5, 1
3154, 1577, 2
3155, 1577.5, 0
3156, 1578, 1
3157, 1578.5, 1
3158, 1579, 0
3159, 1579.5, 0
3160, 1580, 2
3161, 1580.5, 1
3162, 1581, 1
3163, 1581.5, 1
3164, 1582, 0
3165, 1582.5, 1
3166, 1583, 1
3167, 1583.5, 5
3168, 1584, 2
3169, 1584.5, 3
3170, 1585, 4
3171, 1585.5, 1
3172, 1586, 0
3173, 1586.5, 0
3174, 1587, 1
3175, 1587.5, 0
3176, 1588, 0
3177, 1588.5, 0
3178, 1589, 1
3179, 1589.5, 0
3180, 1590, 0
3181, 1590.5, 0
3182, 1591, 0
3183, 1591.5, 0
3184, 1592, 2
3185, 1592.5, 0
3186, 1593, 0
3187, 1593.5, 0
3188, 1594, 1
3189, 1594.5, 4
3190, 1595, 0
3191, 1595.5, 0
3192, 1596, 0
3193, 1596.5, 1
3194, 1597, 1
3195, 1597.5, 0
3196, 1598, 1
3197, 1598.5, 0
3198, 1599, 1
3199, 1599.5, 1
3200, 1600, 1
3201, 1600.5, 1
3202, 1601, 1
3203, 1601.5, 1
3204, 1602, 0
3205, 1602.5, 1
3206, 1603, 0
3207, 1603.5, 1
3208, 1604, 1
3209, 1604.5, 2
3210, 1605, 1
3211, 1605.5, 5
3212, 1606, 2
3213, 1606.5, 1
3214, 1607, 2
3215, 1607.5, 1
3216, 1608, 2
3217, 1608.5, 0
3218, 1609, 0
3219, 1609.5, 1
3220, 1610, 1
3221, 1610.5, 1
3222, 1611, 2
3223, 1611.5, 1
3224, 1612, 1
3225, 1612.5, 0
3226, 1613, 0
3227, 1613.5, 1
3228, 1614, 2
3229, 1614.5, 2
3230, 1615, 0
3231, 1615.5, 1
3232, 1616, 1
3233, 1616.5, 0
3234, 1617, 1
3235, 1617.5, 2
3236, 1618, 0
3237, 1618.5, 0
3238, 1619, 2
3239, 1619.5, 0
3240, 1620, 0
3241, 1620.5, 0
3242, 1621, 1
3243, 1621.5, 2
3244, 1622, 2
3245, 1622.5, 0
3246, 1623, 1
3247, 1623.5, 2
3248, 1624, 1
3249, 1624.5, 1
3250, 1625, 0
3251, 1625.5, 1
3252, 1626, 1
3253, 1626.5, 0
3254, 1627, 3
3255, 1627.5, 0
3256, 1628, 0
3257, 1628.5, 1
3258, 1629, 1
3259, 1629.5, 1
3260, 1630, 0
3261, 1630.5, 0
3262, 1631, 0
3263, 1631.5, 0
3264, 1632, 2
3265, 1632.5, 0
3266, 1633, 1
3267, 1633.5, 0
3268, 1634, 0
3269, 1634.5, 1
3270, 1635, 0
3271, 1635.5, 1
3272, 1636, 2
3273, 1636.5, 0
3274, 1637, 0
3275, 1637.5, 0
3276, 1638, 0
3277, 1638.5, 0
3278, 1639, 0
3279, 1639.5, 0
3280, 1640, 1
3281, 1640.5, 0
3282, 1641, 0
3283, 1641.5, 0
3284, 1642, 1
3285, 1642.5, 0
3286, 1643, 1
3287, 1643.5, 0
3288, 1644, 0
3289, 1644.5, 0
3290, 1645, 1
3291, 1645.5, 0
3292, 1646, 0
3293, 1646.5, 1
3294, 1647, 0
3295, 1647.5, 0
3296, 1648, 0
3297, 1648.5, 0
3298, 1649, 1
3299, 1649.5, 0
3300, 1650, 0
3301, 1650.5, 0
3302, 1651, 1
3303, 1651.5, 1
3304, 1652, 0
3305, 1652.5, 0
3306, 1653, 0
3307, 1653.5, 0
3308, 1654, 1
3309, 1654.5, 0
3310, 1655, 0
3311, 1655.5, 0
3312, 1656, 0
3313, 1656.5, 0
3314, 1657, 2
3315, 1657.5, 1
3316, 1658, 0
3317, 1658.5, 1
3318, 1659, 0
3319, 1659.5, 0
3320, 1660, 1
3321, 1660.5, 1
3322, 1661, 0
3323, 1661.5, 0
3324, 1662, 1
3325, 1662.5, 0
3326, 1663, 0
3327, 1663.5, 1
3328, 1664, 0
3329, 1664.5, 0
3330, 1665, 0
3331, 1665.5, 0
3332, 1666, 0
3333, 1666.5, 0
3334, 1667, 0
3335, 1667.5, 0
3336, 1668, 1
3337, 1668.5, 0
3338, 1669, 0
3339, 1669.5, 0
3340, 1670, 0
3341, 1670.5, 0
3342, 1671, 0
3343, 1671.5, 0
3344, 1672, 0
3345, 1672.5, 0
3346, 1673, 0
3347, 1673.5, 1
3348, 1674, 0
3349, 1674.5, 0
3350, 1675, 0
3351, 1675.5, 0
3352, 1676, 0
3353, 1676.5, 1
3354, 1677, 0
3355, 1677.5, 0
3356, 1678, 0
3357, 1678.5, 0
3358, 1679, 0
3359, 1679.5, 0
3360, 1680, 0
3361, 1680.5, 0
3362, 1681, 1
3363, 1681.5, 0
3364, 1682, 0
3365, 1682.5, 0
3366, 1683, 0
3367, 1683.5, 0
3368, 1684, 1
3369, 1684.5, 0
3370, 1685, 0
3371, 1685.5, 0
3372, 1686, 0
3373, 1686.5, 1
3374, 1687, 0
3375, 1687.5, 0
3376, 1688, 0
3377, 1688.5, 0
3378, 1689, 0
3379, 1689.5, 1
3380, 1690, 0
3381, 1690.5, 0
3382, 1691, 1
3383, 1691.5, 1
3384, 1692, 1
3385, 1692.5, 0
3386, 1693, 0
3387, 1693.5, 1
3388, 1694, 1
3389, 1694.5, 1
3390, 1695, 0
3391, 1695.5, 0
3392, 1696, 0
3393, 1696.5, 0
3394, 1697, 0
3395, 1697.5, 0
3396, 1698, 0
3397, 1698.5, 0
3398, 1699, 0
3399, 1699.5, 0
3400, 1700, 0
3401, 1700.5, 0
3402, 1701, 0
3403, 1701.5, 1
3404, 1702, 0
3405, 1702.5, 1
3406, 1703, 0
3407, 1703.5, 0
3408, 1704, 0
3409, 1704.5, 0
3410, 1705, 2
3411, 1705.5, 0
3412, 1706, 1
3413, 1706.5, 0
3414, 1707, 0
3415, 1707.5, 0
3416, 1708, 0
3417, 1708.5, 1
3418, 1709, 1
3419, 1709.5, 1
3420, 1710, 1
3421, 1710.5, 0
3422, 1711, 0
3423, 1711.5, 1
3424, 1712, 0
3425, 1712.5, 0
3426, 1713, 3
3427, 1713.5, 21
3428, 1714, 46
3429, 1714.5, 82
3430, 1715, 81
3431, 1715.5, 41
3432, 1716, 16
3433, 1716.5, 2
3434, 1717, 0
3435, 1717.5, 0
3436, 1718, 0
3437, 1718.5, 0
3438, 1719, 0
3439, 1719.5, 0
3440, 1720, 0
3441, 1720.5, 1
3442, 1721, 0
3443, 1721.5, 0
3444, 1722, 0
3445, 1722.5, 1
3446, 1723, 0
3447, 1723.5, 0
3448, 1724, 0
3449, 1724.5, 0
3450, 1725, 1
3451, 1725.5, 0
3452, 1726, 1
3453, 1726.5, 0
3454, 1727, 0
3455, 1727.5, 0
3456, 1728, 0
3457, 1728.5, 0
3458, 1729, 0
3459, 1729.5, 0
3460, 1730, 0
3461, 1730.5, 0
3462, 1731, 0
3463, 1731.5, 1
3464, 1732, 0
3465, 1732.5, 0
3466, 1733, 0
3467, 1733.5, 0
3468, 1734, 0
3469, 1734.5, 0
3470, 1735, 0
3471, 1735.5, 0
3472, 1736, 0
3473, 1736.5, 0
3474, 1737, 0
3475, 1737.5, 0
3476, 1738, 0
3477, 1738.5, 0
3478, 1739, 0
3479, 1739.5, 0
3480, 1740, 0
3481, 1740.5, 0
3482, 1741, 0
3483, 1741.5, 0
3484, 1742, 0
3485, 1742.5, 0
3486, 1743, 0
3487, 1743.5, 0
3488, 1744, 0
3489, 1744.5, 0
3490, 1745, 0
3491, 1745.5, 1
3492, 1746, 0
3493, 1746.5, 0
3494, 1747, 0
3495, 1747.5, 0
3496, 1748, 1
3497, 1748.5, 0
3498, 1749, 0
3499, 1749.5, 0
3500, 1750, 0
3501, 1750.5, 0
3502, 1751, 0
3503, 1751.5, 0
3504, 1752, 0
3505, 1752.5, 0
3506, 1753, 0
3507, 1753.5, 0
3508, 1754, 0
3509, 1754.5, 0
3510, 1755, 0
3511, 1755.5, 0
3512, 1756, 0
3513, 1756.5, 0
3514, 1757, 0
3515, 1757.5, 0
3516, 1758, 0
3517, 1758.5, 0
3518, 1759, 1
3519, 1759.5, 0
3520, 1760, 1
3521, 1760.5, 0
3522, 1761, 0
3523, 1761.5, 0
3524, 1762, 1
3525, 1762.5, 0
3526, 1763, 0
3527, 1763.5, 0
3528, 1764, 0
3529, 1764.5, 0
3530, 1765, 0
3531, 1765.5, 0
3532, 1766, 0
3533, 1766.5, 1
3534, 1767, 2
3535, 1767.5, 0
3536, 1768, 0
3537, 1768.5, 1
3538, 1769, 0
3539, 1769.5, 0
3540, 1770, 0
3541, 1770.5, 0
3542, 1771, 0
3543, 1771.5, 0
3544, 1772, 0
3545, 1772.5, 0
3546, 1773, 1
3547, 1773.5, 0
3548, 1774, 0
3549, 1774.5, 0
3550, 1775, 0
3551, 1775.5, 0
3552, 1776, 0
3553, 1776.5, 0
3554, 1777, 0
3555, 1777.5, 0
3556, 1778, 0
3557, 1778.5, 0
3558, 1779, 0
3559, 1779.5, 0
3560, 1780, 0
3561, 1780.5, 0
3562, 1781, 0
3563, 1781.5, 0
3564, 1782, 0
3565, 1782.5, 0
3566, 1783, 1
3567, 1783.5, 0
3568, 1784, 0
3569, 1784.5, 0
3570, 1785, 0
3571, 1785.5, 0
3572, 1786, 0
3573, 1786.5, 0
3574, 1787, 0
3575, 1787.5, 0
3576, 1788, 0
3577, 1788.5, 0
3578, 1789, 0
3579, 1789.5, 0
3580, 1790, 1
3581, 1790.5, 0
3582, 1791, 0
3583, 1791.5, 0
3584, 1792, 0
3585, 1792.5, 0
3586, 1793, 0
3587, 1793.5, 0
3588, 1794, 0
3589, 1794.5, 0
3590, 1795, 0
3591, 1795.5, 0
3592, 1796, 0
3593, 1796.5, 0
3594, 1797, 0
3595, 1797.5, 0
3596, 1798, 0
3597, 1798.5, 0
3598, 1799, 0
3599, 1799.5, 0
3600, 1800, 1
3601, 1800.5, 0
3602, 1801, 0
3603, 1801.5, 0
3604, 1802, 0
3605, 1802.5, 0
3606, 1803, 0
3607, 1803.5, 0
3608, 1804, 0
3609, 1804.5, 0
3610, 1805, 0
3611, 1805.5, 0
3612, 1806, 0
3613, 1806.5, 0
3614, 1807, 0
3615, 1807.5, 0
3616, 1808, 0
3617, 1808.5, 0
3618, 1809, 0
3619, 1809.5, 0
3620, 1810, 0
3621, 1810.5, 0
3622, 1811, 0
3623, 1811.5, 0
3624, 1812, 0
3625, 1812.5, 0
3626, 1813, 0
3627, 1813.5, 0
3628, 1814, 0
3629, 1814.5, 0
3630, 1815, 0
3631, 1815.5, 0
3632, 1816, 0
3633, 1816.5, 0
3634, 1817, 0
3635, 1817.5, 0
3636, 1818, 0
3637, 1818.5, 0
3638, 1819, 0
3639, 1819.5, 0
3640, 1820, 0
3641, 1820.5, 0
3642, 1821, 0
3643, 1821.5, 0
3644, 1822, 0
3645, 1822.5, 0
3646, 1823, 0
3647, 1823.5, 0
3648, 1824, 0
3649, 1824.5, 0
3650, 1825, 0
3651, 1825.5, 0
3652, 1826, 0
3653, 1826.5, 0
3654, 1827, 0
3655, 1827.5, 0
3656, 1828, 0
3657, 1828.5, 0
3658, 1829, 0
3659, 1829.5, 0
3660, 1830, 0
3661, 1830.5, 1
3662, 1831, 0
3663, 1831.5, 0
3664, 1832, 0
3665, 1832.5, 0
3666, 1833, 0
3667, 1833.5, 0
3668, 1834, 0
3669, 1834.5, 0
3670, 1835, 0
3671, 1835.5, 0
3672, 1836, 0
3673, 1836.5, 0
3674, 1837, 0
3675, 1837.5, 0
3676, 1838, 0
3677, 1838.5, 0
3678, 1839, 0
3679, 1839.5, 0
3680, 1840, 0
3681, 1840.5, 0
3682, 1841, 0
3683, 1841.5, 0
3684, 1842, 0
3685, 1842.5, 0
3686, 1843, 0
3687, 1843.5, 0
3688, 1844, 1
3689, 1844.5, 0
3690, 1845, 0
3691, 1845.5, 0
3692, 1846, 0
3693, 1846.5, 0
3694, 1847, 1
3695, 1847.5, 0
3696, 1848, 0
3697, 1848.5, 0
3698, 1849, 0
3699, 1849.5, 0
3700, 1850, 0
3701, 1850.5, 0
3702, 1851, 0
3703, 1851.5, 1
3704, 1852, 0
3705, 1852.5, 0
3706, 1853, 0
3707, 1853.5, 0
3708, 1854, 0
3709, 1854.5, 0
3710, 1855, 0
3711, 1855.5, 0
3712, 1856, 0
3713, 1856.5, 0
3714, 1857, 0
3715, 1857.5, 0
3716, 1858, 0
3717, 1858.5, 0
3718, 1859, 0
3719, 1859.5, 0
3720, 1860, 0
3721, 1860.5, 0
3722, 1861, 0
3723, 1861.5, 0
3724, 1862, 0
3725, 1862.5, 0
3726, 1863, 0
3727, 1863.5, 0
3728, 1864, 0
3729, 1864.5, 0
3730, 1865, 0
3731, 1865.5, 0
3732, 1866, 0
3733, 1866.5, 0
3734, 1867, 0
3735, 1867.5, 0
3736, 1868, 0
3737, 1868.5, 0
3738, 1869, 0
3739, 1869.5, 0
3740, 1870, 0
3741, 1870.5, 0
3742, 1871, 0
3743, 1871.5, 0
3744, 1872, 0
3745, 1872.5, 0
3746, 1873, 0
3747, 1873.5, 0
3748, 1874, 0
3749, 1874.5, 0
3750, 1875, 0
3751, 1875.5, 0
3752, 1876, 0
3753, 1876.5, 0
3754, 1877, 0
3755, 1877.5, 0
3756, 1878, 0
3757, 1878.5, 0
3758, 1879, 0
3759, 1879.5, 1
3760, 1880, 0
3761, 1880.5, 0
3762, 1881, 0
3763, 1881.5, 0
3764, 1882, 0
3765, 1882.5, 0
3766, 1883, 0
3767, 1883.5, 0
3768, 1884, 0
3769, 1884.5, 0
3770, 1885, 0
3771, 1885.5, 0
3772, 1886, 0
3773, 1886.5, 0
3774, 1887, 0
3775, 1887.5, 0
3776, 1888, 0
3777, 1888.5, 0
3778, 1889, 0
3779, 1889.5, 0
3780, 1890, 0
3781, 1890.5, 0
3782, 1891, 0
3783, 1891.5, 0
3784, 1892, 0
3785, 1892.5, 0
3786, 1893, 0
3787, 1893.5, 0
3788, 1894, 0
3789, 1894.5, 0
3790, 1895, 0
3791, 1895.5, 0
3792, 1896, 0
3793, 1896.5, 0
3794, 1897, 0
3795, 1897.5, 0
3796, 1898, 0
3797, 1898.5, 0
3798, 1899, 0
3799, 1899.5, 0
3800, 1900, 0
3801, 1900.5, 1
3802, 1901, 0
3803, 1901.5, 0
3804, 1902, 1
3805, 1902.5, 0
3806, 1903, 0
3807, 1903.5, 0
3808, 1904, 0
3809, 1904.5, 0
3810, 1905, 0
3811, 1905.5, 0
3812, 1906, 0
3813, 1906.5, 0
3814, 1907, 0
3815, 1907.5, 0
3816, 1908, 0
3817, 1908.5, 0
3818, 1909, 0
3819, 1909.5, 0
3820, 1910, 0
3821, 1910.5, 0
3822, 1911, 0
3823, 1911.5, 0
3824, 1912, 0
3825, 1912.5, 0
3826, 1913, 0
3827, 1913.5, 0
3828, 1914, 0
3829, 1914.5, 0
3830, 1915, 0
3831, 1915.5, 0
3832, 1916, 0
3833, 1916.5, 0
3834, 1917, 0
3835, 1917.5, 0
3836, 1918, 0
3837, 1918.5, 0
3838, 1919, 0
3839, 1919.5, 0
3840, 1920, 0
3841, 1920.5, 0
3842, 1921, 0
3843, 1921.5, 0
3844, 1922, 1
3845, 1922.5, 0
3846, 1923, 0
3847, 1923.5, 0
3848, 1924, 0
3849, 1924.5, 0
3850, 1925, 0
3851, 1925.5, 0
3852, 1926, 0
3853, 1926.5, 0
3854, 1927, 0
3855, 1927.5, 0
3856, 1928, 0
3857, 1928.5, 0
3858, 1929, 0
3859, 1929.5, 0
3860, 1930, 0
3861, 1930.5, 0
3862, 1931, 0
3863, 1931.5, 0
3864, 1932, 0
3865, 1932.5, 0
3866, 1933, 0
3867, 1933.5, 0
3868, 1934, 0
3869, 1934.5, 0
3870, 1935, 0
3871, 1935.5, 0
3872, 1936, 0
3873, 1936.5, 0
3874, 1937, 0
3875, 1937.5, 0
3876, 1938, 0
3877, 1938.5, 0
3878, 1939, 0
3879, 1939.5, 0
3880, 1940, 0
3881, 1940.5, 0
3882, 1941, 0
3883, 1941.5, 0
3884, 1942, 0
3885, 1942.5, 0
3886, 1943, 0
3887, 1943.5, 0
3888, 1944, 0
3889, 1944.5, 0
3890, 1945, 0
3891, 1945.5, 0
3892, 1946, 0
3893, 1946.5, 0
3894, 1947, 2
3895, 1947.5, 0
3896, 1948, 0
3897, 1948.5, 0
3898, 1949, 0
3899, 1949.5, 1
3900, 1950, 0
3901, 1950.5, 1
3902, 1951, 0
3903, 1951.5, 1
3904, 1952, 0
3905, 1952.5, 0
3906, 1953, 0
3907, 1953.5, 2
3908, 1954, 0
3909, 1954.5, 0
3910, 1955, 0
3911, 1955.5, 0
3912, 1956, 0
3913, 1956.5, 0
3914, 1957, 0
3915, 1957.5, 0
3916, 1958, 0
3917, 1958.5, 0
3918, 1959, 0
3919, 1959.5, 0
3920, 1960, 0
3921, 1960.5, 0
3922, 1961, 0
3923, 1961.5, 0
3924, 1962, 0
3925, 1962.5, 0
3926, 1963, 0
3927, 1963.5, 0
3928, 1964, 0
3929, 1964.5, 0
3930, 1965, 0
3931, 1965.5, 0
3932, 1966, 0
3933, 1966.5, 0
3934, 1967, 0
3935, 1967.5, 0
3936, 1968, 0
3937, 1968.5, 0
3938, 1969, 0
3939, 1969.5, 1
3940, 1970, 0
3941, 1970.5, 0
3942, 1971, 0
3943, 1971.5, 0
3944, 1972, 0
3945, 1972.5, 0
3946, 1973, 0
3947, 1973.5, 0
3948, 1974, 0
3949, 1974.5, 0
3950, 1975, 0
3951, 1975.5, 1
3952, 1976, 0
3953, 1976.5, 0
3954, 1977, 0
3955, 1977.5, 0
3956, 1978, 0
3957, 1978.5, 0
3958, 1979, 0
3959, 1979.5, 0
3960, 1980, 0
3961, 1980.5, 0
3962, 1981, 0
3963, 1981.5, 0
3964, 1982, 0
3965, 1982.5, 0
3966, 1983, 0
3967, 1983.5, 0
3968, 1984, 0
3969, 1984.5, 0
3970, 1985, 0
3971, 1985.5, 0
3972, 1986, 0
3973, 1986.5, 0
3974, 1987, 0
3975, 1987.5, 0
3976, 1988, 0
3977, 1988.5, 0
3978, 1989, 0
3979, 1989.5, 0
3980, 1990, 0
3981, 1990.5, 0
3982, 1991, 0
3983, 1991.5, 0
3984, 1992, 0
3985, 1992.5, 1
3986, 1993, 0
3987, 1993.5, 0
3988, 1994, 0
3989, 1994.5, 0
3990, 1995, 0
3991, 1995.5, 0
3992, 1996, 0
3993, 1996.5, 0
3994, 1997, 0
3995, 1997.5, 0
3996, 1998, 0
3997, 1998.5, 0
3998, 1999, 0
3999, 1999.5, 0
4000, 2000, 0
4001, 2000.5, 0
4002, 2001, 0
4003, 2001.5, 0
4004, 2002, 0
4005, 2002.5, 0
4006, 2003, 0
4007, 2003.5, 0
4008, 2004, 0
4009, 2004.5, 0
4010, 2005, 0
4011, 2005.5, 0
4012, 2006, 0
4013, 2006.5, 0
4014, 2007, 0
4015, 2007.5, 0
4016, 2008, 0
4017, 2008.5, 0
4018, 2009, 0
4019, 2009.5, 0
4020, 2010, 0
4021, 2010.5, 0
4022, 2011, 0
4023, 2011.5, 0
4024, 2012, 0
4025, 2012.5, 0
4026, 2013, 0
4027, 2013.5, 0
4028, 2014, 0
4029, 2014.5, 0
4030, 2015, 0
4031, 2015.5, 0
4032, 2016, 0
4033, 2016.5, 0
4034, 2017, 0
4035, 2017.5, 1
4036, 2018, 0
4037, 2018.5, 0
4038, 2019, 1
4039, 2019.5, 0
4040, 2020, 0
4041, 2020.5, 1
4042, 2021, 0
4043, 2021.5, 0
4044, 2022, 0
4045, 2022.5, 0
4046, 2023, 0
4047, 2023.5, 0
4048, 2024, 0
4049, 2024.5, 0
4050, 2025, 0
4051, 2025.5, 0
4052, 2026, 0
4053, 2026.5, 0
4054, 2027, 0
4055, 2027.5, 1
4056, 2028, 0
4057, 2028.5, 0
4058, 2029, 0
4059, 2029.5, 0
4060, 2030, 0
4061, 2030.5, 0
4062, 2031, 0
4063, 2031.5, 0
4064, 2032, 1
4065, 2032.5, 0
4066, 2033, 0
4067, 2033.5, 0
4068, 2034, 0
4069, 2034.5, 0
4070, 2035, 0
4071, 2035.5, 0
4072, 2036, 0
4073, 2036.5, 0
4074, 2037, 0
4075, 2037.5, 0
4076, 2038, 0
4077, 2038.5, 0
4078, 2039, 0
4079, 2039.5, 0
4080, 2040, 0
4081, 2040.5, 0
4082, 2041, 0
4083, 2041.5, 0
4084, 2042, 0
4085, 2042.5, 0
4086, 2043, 0
4087, 2043.5, 1
4088, 2044, 0
4089, 2044.5, 0
4090, 2045, 1
4091, 2045.5, 0
4092, 2046, 0
4093, 2046.5, 0
4094, 2047, 0
4095, 2047.5, 0
4096, 2048, 0
